Year,StateAbbreviation,OFFICE NAME,Candidate,PARTY,Votes,Percent,VOTER REGISTRATION COUNT,TURNOUT
2020,TX,"DISTRICT JUDGE, 97TH JUDICIAL DISTRICT",JACK MCGAUGHEY (I),REP,"19,033",100%,"16,955,519",0.11%
2020,TX,"DISTRICT JUDGE, 98TH JUDICIAL DISTRICT",RHONDA HURLEY (I),DEM,"431,024",100%,"16,955,519",2.54%
2020,TX,"DISTRICT JUDGE, 99TH JUDICIAL DISTRICT",PHILLIP HAYS,REP,"90,668",100%,"16,955,519",0.53%
2020,TX,"DISTRICT JUDGE, 100TH JUDICIAL DISTRICT",STUART MESSER (I),REP,"8,596",100%,"16,955,519",0.05%
2020,TX,"DISTRICT JUDGE, 104TH JUDICIAL DISTRICT",JEFF PROPST,REP,"45,836",100%,"16,955,519",0.27%
2020,TX,"DISTRICT JUDGE, 108TH JUDICIAL DISTRICT",DOUG WOODBURN (I),REP,"26,210",100%,"16,955,519",0.15%
2020,TX,"DISTRICT JUDGE, 114TH JUDICIAL DISTRICT",AUSTIN REEVE JACKSON,REP,"86,660",100%,"16,955,519",0.51%
2020,TX,"DISTRICT JUDGE, 119TH JUDICIAL DISTRICT",BEN WOODWARD (I),REP,"41,272",100%,"16,955,519",0.24%
2020,TX,"DISTRICT JUDGE, 121ST JUDICIAL DISTRICT",JOHN A. &QUOT;TREY&QUOT; DIDWAY (I),REP,"5,380",100%,"16,955,519",0.03%
2020,TX,"DISTRICT JUDGE, 123RD JUDICIAL DISTRICT",LEANN KAY RAFFERTY (I),REP,"17,703",100%,"16,955,519",0.1%
2020,TX,"DISTRICT JUDGE, 124TH JUDICIAL DISTRICT",ALFONSO CHARLES (I),REP,"37,390",100%,"16,955,519",0.22%
2020,TX,"DISTRICT JUDGE, 125TH JUDICIAL DISTRICT",KYLE CARTER (I),DEM,"1,042,490",100%,"16,955,519",6.15%
2020,TX,"DISTRICT JUDGE, 126TH JUDICIAL DISTRICT",AURORA MARTINEZ JONES,DEM,"430,676",100%,"16,955,519",2.54%
2020,TX,"DISTRICT JUDGE, 127TH JUDICIAL DISTRICT",NILE COPELAND,REP,"711,614",45.6%,"16,955,519",9.2%
2020,TX,"DISTRICT JUDGE, 127TH JUDICIAL DISTRICT",R.K. SANDILL (I),DEM,"849,085",54.4%,"16,955,519",9.2%
2020,TX,"DISTRICT JUDGE, 128TH JUDICIAL DISTRICT",COURTNEY ARKEEN (I),REP,"32,727",100%,"16,955,519",0.19%
2020,TX,"DISTRICT JUDGE, 129TH JUDICIAL DISTRICT",WILL ARCHER,REP,"695,805",44.49%,"16,955,519",9.22%
2020,TX,"DISTRICT JUDGE, 129TH JUDICIAL DISTRICT",MICHAEL GOMEZ (I),DEM,"868,327",55.51%,"16,955,519",9.22%
2020,TX,"DISTRICT JUDGE, 130TH JUDICIAL DISTRICT",DENISE M. FORTENBERRY,REP,"10,739",100%,"16,955,519",0.06%
2020,TX,"DISTRICT JUDGE, 131ST JUDICIAL DISTRICT",NORMA GONZALES (I),DEM,3,100%,"16,955,519",0%
2020,TX,"DISTRICT JUDGE, 132ND JUDICIAL DISTRICT",ERNIE B. ARMSTRONG (I),REP,"5,784",100%,"16,955,519",0.03%
2020,TX,"DISTRICT JUDGE, 133RD JUDICIAL DISTRICT",SHERI Y. DEAN,REP,"715,828",45.87%,"16,955,519",9.2%
2020,TX,"DISTRICT JUDGE, 133RD JUDICIAL DISTRICT",JACLANEL MCFARLAND (I),DEM,"844,786",54.13%,"16,955,519",9.2%
2020,TX,"DISTRICT JUDGE, 135TH JUDICIAL DISTRICT",KEMPER STEPHEN WILLIAMS (I),REP,"51,441",100%,"16,955,519",0.3%
2020,TX,"DISTRICT JUDGE, 136TH JUDICIAL DISTRICT",BAYLOR WORTHAM (I),DEM,"60,214",100%,"16,955,519",0.36%
2020,TX,"DISTRICT JUDGE, 138TH JUDICIAL DISTRICT",GABRIELA GABBY GARCIA,DEM,"82,014",100%,"16,955,519",0.48%
2020,TX,"DISTRICT JUDGE, 139TH JUDICIAL DISTRICT",J. R. &QUOT;BOBBY&QUOT; FLORES (I),DEM,"161,175",100%,"16,955,519",0.95%
2020,TX,"DISTRICT JUDGE, 140TH JUDICIAL DISTRICT",DOUGLAS H. FREITAG,REP,"90,387",100%,"16,955,519",0.53%
2020,TX,"DISTRICT JUDGE, 142ND JUDICIAL DISTRICT",DAVID G. ROGERS,REP,"53,578",100%,"16,955,519",0.32%
2020,TX,"DISTRICT JUDGE, 143RD JUDICIAL DISTRICT",MIKE SWANSON (I),REP,"5,784",100%,"16,955,519",0.03%
2020,TX,"DISTRICT JUDGE, 144TH JUDICIAL DISTRICT - UNEXPIRED TERM",MELISA SKINNER,REP,"324,743",44.18%,"16,955,519",4.34%
2020,TX,"DISTRICT JUDGE, 144TH JUDICIAL DISTRICT - UNEXPIRED TERM",MICHAEL MERY,DEM,"410,346",55.82%,"16,955,519",4.34%
2020,TX,"DISTRICT JUDGE, 145TH JUDICIAL DISTRICT",JEFF DAVIS,REP,"17,737",68.83%,"16,955,519",0.15%
2020,TX,"DISTRICT JUDGE, 145TH JUDICIAL DISTRICT",NOEL COOPER,DEM,"8,032",31.17%,"16,955,519",0.15%
2020,TX,"DISTRICT JUDGE, 146TH JUDICIAL DISTRICT",JACK JONES (I),REP,"105,366",100%,"16,955,519",0.62%
2020,TX,"DISTRICT JUDGE, 151ST JUDICIAL DISTRICT",MIKE ENGELHART (I),DEM,"1,042,520",100%,"16,955,519",6.15%
2020,TX,"DISTRICT JUDGE, 152ND JUDICIAL DISTRICT",ROBERT K SCHAFFER (I),DEM,"1,036,568",100%,"16,955,519",6.11%
2020,TX,"DISTRICT JUDGE, 153RD JUDICIAL DISTRICT",SUSAN MCCOY (I),REP,"428,262",53.42%,"16,955,519",4.73%
2020,TX,"DISTRICT JUDGE, 153RD JUDICIAL DISTRICT",ALISHA DARDEN,DEM,"373,365",46.58%,"16,955,519",4.73%
2020,TX,"DISTRICT JUDGE, 161ST JUDICIAL DISTRICT",JUSTIN LOW,REP,"36,265",100%,"16,955,519",0.21%
2020,TX,"DISTRICT JUDGE, 162ND JUDICIAL DISTRICT",JORDAN MONTGOMERY LEWIS,REP,"323,316",36.02%,"16,955,519",5.29%
2020,TX,"DISTRICT JUDGE, 162ND JUDICIAL DISTRICT",MARICELA MOORE (I),DEM,"574,334",63.98%,"16,955,519",5.29%
2020,TX,"DISTRICT JUDGE, 163RD JUDICIAL DISTRICT",REX WAYNE PEVETO,REP,"32,830",100%,"16,955,519",0.19%
2020,TX,"DISTRICT JUDGE, 164TH JUDICIAL DISTRICT",MICHAEL LANDRUM,REP,"724,033",46.43%,"16,955,519",9.2%
2020,TX,"DISTRICT JUDGE, 164TH JUDICIAL DISTRICT",CHERYL ELLIOTT THORNTON,DEM,"835,266",53.57%,"16,955,519",9.2%
2020,TX,"DISTRICT JUDGE, 165TH JUDICIAL DISTRICT",BRUCE BAIN,REP,"723,475",46.45%,"16,955,519",9.19%
2020,TX,"DISTRICT JUDGE, 165TH JUDICIAL DISTRICT",URSULA A. HALL (I),DEM,"834,192",53.55%,"16,955,519",9.19%
2020,TX,"DISTRICT JUDGE, 166TH JUDICIAL DISTRICT",LAURA SALINAS (I),DEM,3,100%,"16,955,519",0%
2020,TX,"DISTRICT JUDGE, 167TH JUDICIAL DISTRICT",DAYNA BLAZEY,DEM,"430,576",100%,"16,955,519",2.54%
2020,TX,"DISTRICT JUDGE, 174TH JUDICIAL DISTRICT",HAZEL B. JONES (I),DEM,"1,029,364",100%,"16,955,519",6.07%
2020,TX,"DISTRICT JUDGE, 175TH JUDICIAL DISTRICT",CATHERINE TORRES-STAHL (I),DEM,3,100%,"16,955,519",0%
2020,TX,"DISTRICT JUDGE, 176TH JUDICIAL DISTRICT",NIKITA &QUOT;NIKI&QUOT; HARMON (I),DEM,"1,023,780",100%,"16,955,519",6.04%
2020,TX,"DISTRICT JUDGE, 177TH JUDICIAL DISTRICT",ROBERT JOHNSON (I),DEM,"1,017,861",100%,"16,955,519",6%
2020,TX,"DISTRICT JUDGE, 178TH JUDICIAL DISTRICT",KELLI JOHNSON (I),DEM,"1,016,426",100%,"16,955,519",5.99%
2020,TX,"DISTRICT JUDGE, 179TH JUDICIAL DISTRICT",ANA MARTINEZ,DEM,"1,020,728",100%,"16,955,519",6.02%
2020,TX,"DISTRICT JUDGE, 199TH JUDICIAL DISTRICT",ANGELA TUCKER (I),REP,"303,826",100%,"16,955,519",1.79%
2020,TX,"DISTRICT JUDGE, 200TH JUDICIAL DISTRICT",JESSICA MANGRUM,DEM,"430,990",100%,"16,955,519",2.54%
2020,TX,"DISTRICT JUDGE, 202ND JUDICIAL DISTRICT",JOHN TIDWELL (I),REP,"32,688",100%,"16,955,519",0.19%
2020,TX,"DISTRICT JUDGE, 213TH JUDICIAL DISTRICT",CHRIS WOLFE (I),REP,"425,903",53.2%,"16,955,519",4.72%
2020,TX,"DISTRICT JUDGE, 213TH JUDICIAL DISTRICT",LAKESHA SMITH,DEM,"374,606",46.8%,"16,955,519",4.72%
2020,TX,"DISTRICT JUDGE, 214TH JUDICIAL DISTRICT",INNA KLEIN (I),REP,"87,579",100%,"16,955,519",0.52%
2020,TX,"DISTRICT JUDGE, 215TH JUDICIAL DISTRICT",FRED SHUCHART,REP,"705,624",45.69%,"16,955,519",9.11%
2020,TX,"DISTRICT JUDGE, 215TH JUDICIAL DISTRICT",ELAINE PALMER (I),DEM,"838,627",54.31%,"16,955,519",9.11%
2020,TX,"DISTRICT JUDGE, 216TH JUDICIAL DISTRICT","ALBERT D. ""PAT"" PATTILLO III",REP,"36,075",100%,"16,955,519",0.21%
2020,TX,"DISTRICT JUDGE, 235TH JUDICIAL DISTRICT",JANELLE M. HAVERKAMP (I),REP,"16,946",100%,"16,955,519",0.1%
2020,TX,"DISTRICT JUDGE, 254TH JUDICIAL DISTRICT",ASHLEY WYSOCKI (I),REP,"325,988",36.31%,"16,955,519",5.3%
2020,TX,"DISTRICT JUDGE, 254TH JUDICIAL DISTRICT",KIM BROWN,DEM,"571,873",63.69%,"16,955,519",5.3%
2020,TX,"DISTRICT JUDGE, 272ND JUDICIAL DISTRICT",JOHN BRICK,REP,"62,744",100%,"16,955,519",0.37%
2020,TX,"DISTRICT JUDGE, 332ND JUDICIAL DISTRICT",MARIO RAMIREZ JR (I),DEM,"158,721",100%,"16,955,519",0.94%
2020,TX,"DISTRICT JUDGE, 333RD JUDICIAL DISTRICT",BRITTANYE MORRIS,DEM,"1,013,417",100%,"16,955,519",5.98%
2020,TX,"DISTRICT JUDGE, 334TH JUDICIAL DISTRICT",DAN LEMKUIL,REP,"704,593",45.62%,"16,955,519",9.11%
2020,TX,"DISTRICT JUDGE, 334TH JUDICIAL DISTRICT",DAWN DESHEA ROGERS,DEM,"839,767",54.38%,"16,955,519",9.11%
2020,TX,"DISTRICT JUDGE, 335TH JUDICIAL DISTRICT",REVA L TOWSLEE CORBETT (I),REP,"57,792",100%,"16,955,519",0.34%
2020,TX,"DISTRICT JUDGE, 336TH JUDICIAL DISTRICT",LAURI BLAKE (I),REP,"12,103",100%,"16,955,519",0.07%
2020,TX,"DISTRICT JUDGE, 337TH JUDICIAL DISTRICT",COLLEEN GAIDO,DEM,"1,012,108",100%,"16,955,519",5.97%
2020,TX,"DISTRICT JUDGE, 338TH JUDICIAL DISTRICT",RAMONA FRANKLIN (I),DEM,"1,010,328",100%,"16,955,519",5.96%
2020,TX,"DISTRICT JUDGE, 339TH JUDICIAL DISTRICT",JESSE MCCLURE (I),REP,"721,224",46.63%,"16,955,519",9.12%
2020,TX,"DISTRICT JUDGE, 339TH JUDICIAL DISTRICT",TE'IVA BELL,DEM,"825,345",53.37%,"16,955,519",9.12%
2020,TX,"DISTRICT JUDGE, 340TH JUDICIAL DISTRICT",JAY WEATHERBY (I),REP,"36,420",100%,"16,955,519",0.21%
2020,TX,"DISTRICT JUDGE, 341ST JUDICIAL DISTRICT",BECKIE PALOMO (I),DEM,"55,867",100%,"16,955,519",0.33%
2020,TX,"DISTRICT JUDGE, 342ND JUDICIAL DISTRICT",KIMBERLY FITZPATRICK (I),REP,"426,924",53.39%,"16,955,519",4.72%
2020,TX,"DISTRICT JUDGE, 342ND JUDICIAL DISTRICT",VALERIE BASTON,DEM,"372,737",46.61%,"16,955,519",4.72%
2020,TX,"DISTRICT JUDGE, 343RD JUDICIAL DISTRICT",JANNA K. WHATLEY (I),REP,"41,881",100%,"16,955,519",0.25%
2020,TX,"DISTRICT JUDGE, 344TH JUDICIAL DISTRICT",RANDY MCDONALD (I),REP,"18,563",100%,"16,955,519",0.11%
2020,TX,"DISTRICT JUDGE, 345TH JUDICIAL DISTRICT",JAN SOIFER (I),DEM,"429,795",100%,"16,955,519",2.53%
2020,TX,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",PATY BACA,DEM,"201,865",100%,"16,955,519",1.19%
2020,TX,"DISTRICT JUDGE, 347TH JUDICIAL DISTRICT",MISSY MEDARY (I),REP,"72,322",59.09%,"16,955,519",0.72%
2020,TX,"DISTRICT JUDGE, 347TH JUDICIAL DISTRICT",DEBORAH RIOS,DEM,"50,079",40.91%,"16,955,519",0.72%
2020,TX,"DISTRICT JUDGE, 348TH JUDICIAL DISTRICT",MEGAN FAHEY (I),REP,"425,549",53.22%,"16,955,519",4.72%
2020,TX,"DISTRICT JUDGE, 348TH JUDICIAL DISTRICT",MARYELLEN W. HICKS,DEM,"373,983",46.78%,"16,955,519",4.72%
2020,TX,"DISTRICT JUDGE, 349TH JUDICIAL DISTRICT",PAM FOSTER FLETCHER (I),REP,"23,904",100%,"16,955,519",0.14%
2020,TX,"DISTRICT JUDGE, 350TH JUDICIAL DISTRICT",THOMAS M WHEELER (I),REP,"45,523",100%,"16,955,519",0.27%
2020,TX,"DISTRICT JUDGE, 351ST JUDICIAL DISTRICT",ARLENE HECHT,REP,"696,437",45.01%,"16,955,519",9.12%
2020,TX,"DISTRICT JUDGE, 351ST JUDICIAL DISTRICT","NATALIA ""NATA"" CORNELIO",DEM,"850,751",54.99%,"16,955,519",9.12%
2020,TX,"DISTRICT JUDGE, 352ND JUDICIAL DISTRICT",JOSH BURGESS (I),REP,"430,420",53.93%,"16,955,519",4.71%
2020,TX,"DISTRICT JUDGE, 352ND JUDICIAL DISTRICT",OLYN POOLE,DEM,"367,615",46.07%,"16,955,519",4.71%
2020,TX,"DISTRICT JUDGE, 353RD JUDICIAL DISTRICT",MADELEINE CONNOR,DEM,"423,790",100%,"16,955,519",2.5%
2020,TX,"DISTRICT JUDGE, 354TH JUDICIAL DISTRICT",KELI M. AIKEN (I),REP,"35,263",100%,"16,955,519",0.21%
2020,TX,"DISTRICT JUDGE, 356TH JUDICIAL DISTRICT",STEVE THOMAS (I),REP,"23,758",100%,"16,955,519",0.14%
2020,TX,"DISTRICT JUDGE, 360TH JUDICIAL DISTRICT",PATRICIA BACA BENNETT (I),REP,"423,771",53.06%,"16,955,519",4.71%
2020,TX,"DISTRICT JUDGE, 360TH JUDICIAL DISTRICT",MICHAEL MUNOZ,DEM,"374,877",46.94%,"16,955,519",4.71%
2020,TX,"DISTRICT JUDGE, 362ND JUDICIAL DISTRICT",BRUCE MCFARLING (I),REP,"279,187",100%,"16,955,519",1.65%
2020,TX,"DISTRICT JUDGE, 366TH JUDICIAL DISTRICT - UNEXPIRED TERM",TOM NOWAK (I),REP,"258,666",56.3%,"16,955,519",2.71%
2020,TX,"DISTRICT JUDGE, 366TH JUDICIAL DISTRICT - UNEXPIRED TERM",SAM JOHNSON,DEM,"200,736",43.7%,"16,955,519",2.71%
2020,TX,"DISTRICT JUDGE, 378TH JUDICIAL DISTRICT",WILLIAM (DOUG) WALLACE (I),REP,"72,569",100%,"16,955,519",0.43%
2020,TX,"DISTRICT JUDGE, 379TH JUDICIAL DISTRICT",RON RANGEL (I),DEM,3,100%,"16,955,519",0%
2020,TX,"DISTRICT JUDGE, 380TH JUDICIAL DISTRICT",BEN SMITH (I),REP,"258,945",56.49%,"16,955,519",2.7%
2020,TX,"DISTRICT JUDGE, 380TH JUDICIAL DISTRICT",PENNY ROBE,DEM,"199,461",43.51%,"16,955,519",2.7%
2020,TX,"DISTRICT JUDGE, 381ST JUDICIAL DISTRICT",JOSE LUIS GARZA (I),DEM,"11,039",100%,"16,955,519",0.07%
2020,TX,"DISTRICT JUDGE, 382ND JUDICIAL DISTRICT",BRETT HALL (I),REP,"48,030",100%,"16,955,519",0.28%
2020,TX,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",PHYLLIS MARTINEZ GONZALEZ,REP,"86,540",34.25%,"16,955,519",1.49%
2020,TX,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",LYDA NESS GARCIA,DEM,"166,146",65.75%,"16,955,519",1.49%
2020,TX,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",PATRICK M. GARCIA (I),DEM,"202,327",100%,"16,955,519",1.19%
2020,TX,"DISTRICT JUDGE, 385TH JUDICIAL DISTRICT - UNEXPIRED TERM",LEAH G.  ROBERTSON,REP,"53,429",100%,"16,955,519",0.32%
2020,TX,"DISTRICT JUDGE, 386TH JUDICIAL DISTRICT",DAPHNE PREVITI AUSTIN,REP,"306,010",41.65%,"16,955,519",4.33%
2020,TX,"DISTRICT JUDGE, 386TH JUDICIAL DISTRICT","JACQUELINE ""JACKIE"" VALDƒZ",DEM,"428,752",58.35%,"16,955,519",4.33%
2020,TX,"DISTRICT JUDGE, 387TH JUDICIAL DISTRICT",BRENDA MULLINIX (I),REP,"161,308",48.04%,"16,955,519",1.98%
2020,TX,"DISTRICT JUDGE, 387TH JUDICIAL DISTRICT",JANET BUENING HEPPARD,DEM,"174,467",51.96%,"16,955,519",1.98%
2020,TX,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",MARLENE GONZALEZ,DEM,"200,767",100%,"16,955,519",1.18%
2020,TX,"DISTRICT JUDGE, 389TH JUDICIAL DISTRICT",LETICIA LOPEZ (I),DEM,"158,669",100%,"16,955,519",0.94%
2020,TX,"DISTRICT JUDGE, 390TH JUDICIAL DISTRICT",JULIE KOCUREK (I),DEM,"433,540",100%,"16,955,519",2.56%
2020,TX,"DISTRICT JUDGE, 391ST JUDICIAL DISTRICT",BRAD GOODWIN (I),REP,"36,065",100%,"16,955,519",0.21%
2020,TX,"DISTRICT JUDGE, 392ND JUDICIAL DISTRICT",R. SCOTT MCKEE (I),REP,"32,783",100%,"16,955,519",0.19%
2020,TX,"DISTRICT JUDGE, 393RD JUDICIAL DISTRICT",DOUG ROBISON (I),REP,"278,182",100%,"16,955,519",1.64%
2020,TX,"DISTRICT JUDGE, 394TH JUDICIAL DISTRICT",ROY B. FERGUSON (I),DEM,"7,667",100%,"16,955,519",0.05%
2020,TX,"DISTRICT JUDGE, 395TH JUDICIAL DISTRICT",RYAN LARSON (I),REP,"144,996",53.34%,"16,955,519",1.6%
2020,TX,"DISTRICT JUDGE, 395TH JUDICIAL DISTRICT",LUCIO DEL TORO,DEM,"126,858",46.66%,"16,955,519",1.6%
2020,TX,"DISTRICT JUDGE, 396TH JUDICIAL DISTRICT",GEORGE GALLAGHER (I),REP,"532,796",100%,"16,955,519",3.14%
2020,TX,"DISTRICT JUDGE, 398TH JUDICIAL DISTRICT",KENO VASQUEZ JR (I),DEM,"156,290",100%,"16,955,519",0.92%
2020,TX,"DISTRICT JUDGE, 399TH JUDICIAL DISTRICT",WALDEN SHELTON,REP,"305,770",41.55%,"16,955,519",4.34%
2020,TX,"DISTRICT JUDGE, 399TH JUDICIAL DISTRICT",FRANK J. CASTRO (I),DEM,"430,226",58.45%,"16,955,519",4.34%
2020,TX,"DISTRICT JUDGE, 400TH JUDICIAL DISTRICT",MAGGIE JARAMILLO (I),REP,"163,468",48.5%,"16,955,519",1.99%
2020,TX,"DISTRICT JUDGE, 400TH JUDICIAL DISTRICT",TAMEIKA CARTER,DEM,"173,558",51.5%,"16,955,519",1.99%
2020,TX,"DISTRICT JUDGE, 401ST JUDICIAL DISTRICT",GEORGE FLINT,REP,"257,806",56.2%,"16,955,519",2.71%
2020,TX,"DISTRICT JUDGE, 401ST JUDICIAL DISTRICT",TONYA HOLT,DEM,"200,894",43.8%,"16,955,519",2.71%
2020,TX,"DISTRICT JUDGE, 402ND JUDICIAL DISTRICT",J. BRAD MCCAMPBELL,REP,"19,663",100%,"16,955,519",0.12%
2020,TX,"DISTRICT JUDGE, 404TH JUDICIAL DISTRICT",RICARDO M. ADOBBATI,DEM,"74,697",100%,"16,955,519",0.44%
2020,TX,"DISTRICT JUDGE, 405TH JUDICIAL DISTRICT",JARED ROBINSON (I),REP,"94,232",63.28%,"16,955,519",0.88%
2020,TX,"DISTRICT JUDGE, 405TH JUDICIAL DISTRICT",TERESA HUDSON,DEM,"54,687",36.72%,"16,955,519",0.88%
2020,TX,"DISTRICT JUDGE, 406TH JUDICIAL DISTRICT",OSCAR &QUOT;O.J.&QUOT; HALE JR (I),DEM,"55,645",100%,"16,955,519",0.33%
2020,TX,"DISTRICT JUDGE, 407TH JUDICIAL DISTRICT",STEPHANI WALSH,REP,"312,163",42.41%,"16,955,519",4.34%
2020,TX,"DISTRICT JUDGE, 407TH JUDICIAL DISTRICT",TINA TORRES,DEM,"423,847",57.59%,"16,955,519",4.34%
2020,TX,"DISTRICT JUDGE, 408TH JUDICIAL DISTRICT",ANGELICA JIMENEZ (I),DEM,3,100%,"16,955,519",0%
2020,TX,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",SAM MEDRANO JR (I),DEM,"201,332",100%,"16,955,519",1.19%
2020,TX,"DISTRICT JUDGE, 410TH JUDICIAL DISTRICT",JENNIFER JAMES ROBIN (I),REP,"217,117",100%,"16,955,519",1.28%
2020,TX,"DISTRICT JUDGE, 411TH JUDICIAL DISTRICT",JOHN WELLS,REP,"35,817",100%,"16,955,519",0.21%
2020,TX,"DISTRICT JUDGE, 413TH JUDICIAL DISTRICT",BILL BOSWORTH (I),REP,"59,166",100%,"16,955,519",0.35%
2020,TX,"DISTRICT JUDGE, 415TH JUDICIAL DISTRICT",GRAHAM QUISENBERRY (I),REP,"65,679",100%,"16,955,519",0.39%
2020,TX,"DISTRICT JUDGE, 416TH JUDICIAL DISTRICT",ANDREA THOMPSON (I),REP,"262,522",57.34%,"16,955,519",2.7%
2020,TX,"DISTRICT JUDGE, 416TH JUDICIAL DISTRICT",THERESA BUI CREEVY,DEM,"195,321",42.66%,"16,955,519",2.7%
2020,TX,"DISTRICT JUDGE, 418TH JUDICIAL DISTRICT",TRACY A. GILBERT (I),REP,"215,775",100%,"16,955,519",1.27%
2020,TX,"DISTRICT JUDGE, 420TH JUDICIAL DISTRICT",ED KLEIN (I),REP,"19,983",100%,"16,955,519",0.12%
2020,TX,"DISTRICT JUDGE, 421ST JUDICIAL DISTRICT",CHRIS SCHNEIDER (I),REP,"12,500",100%,"16,955,519",0.07%
2020,TX,"DISTRICT JUDGE, 422ND JUDICIAL DISTRICT",SHELTON GIBBS IV,REP,"50,652",100%,"16,955,519",0.3%
2020,TX,"DISTRICT JUDGE, 423RD JUDICIAL DISTRICT",CHRIS DUGGAN (I),DEM,"27,474",100%,"16,955,519",0.16%
2020,TX,"DISTRICT JUDGE, 425TH JUDICIAL DISTRICT",BETSY F. LAMBETH (I),REP,"172,963",100%,"16,955,519",1.02%
2020,TX,"DISTRICT JUDGE, 426TH JUDICIAL DISTRICT",STEVE DUSKIE,REP,"105,541",100%,"16,955,519",0.62%
2020,TX,"DISTRICT JUDGE, 427TH JUDICIAL DISTRICT",TAMARA NEEDLES (I),DEM,"426,718",100%,"16,955,519",2.52%
2020,TX,"DISTRICT JUDGE, 430TH JUDICIAL DISTRICT",ISRAEL RAMON JR (I),DEM,"155,909",100%,"16,955,519",0.92%
2020,TX,"DISTRICT JUDGE, 431ST JUDICIAL DISTRICT",JIM JOHNSON,REP,"225,504",57.42%,"16,955,519",2.32%
2020,TX,"DISTRICT JUDGE, 431ST JUDICIAL DISTRICT",DIANA WEITZEL,DEM,"167,201",42.58%,"16,955,519",2.32%
2020,TX,"DISTRICT JUDGE, 433RD JUDICIAL DISTRICT",DIB WALDRIP (I),REP,"71,623",100%,"16,955,519",0.42%
2020,TX,"DISTRICT JUDGE, 434TH JUDICIAL DISTRICT",JAMES H. &QUOT;JIM&QUOT; SHOEMAKE (I),REP,"157,254",46.73%,"16,955,519",1.98%
2020,TX,"DISTRICT JUDGE, 434TH JUDICIAL DISTRICT",CHRISTIAN BECERRA,DEM,"179,251",53.27%,"16,955,519",1.98%
2020,TX,"DISTRICT JUDGE, 435TH JUDICIAL DISTRICT",PATTY MAGINNIS (I),REP,"214,622",100%,"16,955,519",1.27%
2020,TX,"DISTRICT JUDGE, 438TH JUDICIAL DISTRICT",ROSIE ALVARADO (I),DEM,3,100%,"16,955,519",0%
2020,TX,"DISTRICT JUDGE, 439TH JUDICIAL DISTRICT",DAVID E. RAKOW (I),REP,"47,859",100%,"16,955,519",0.28%
2020,TX,"DISTRICT JUDGE, 442ND JUDICIAL DISTRICT",TIFFANY HAERTLING (I),REP,"279,469",100%,"16,955,519",1.65%
2020,TX,"DISTRICT JUDGE, 443RD JUDICIAL DISTRICT",CINDY ERMATINGER (I),REP,"72,649",100%,"16,955,519",0.43%
2020,TX,"DISTRICT JUDGE, 444TH JUDICIAL DISTRICT",DAVID A. SANCHEZ (I),DEM,"75,273",100%,"16,955,519",0.44%
2020,TX,"DISTRICT JUDGE, 445TH JUDICIAL DISTRICT",GLORIA M. RINCONES (I),DEM,"73,917",100%,"16,955,519",0.44%
2020,TX,"DISTRICT JUDGE, 446TH JUDICIAL DISTRICT",SARA KATE BILLINGSLEY (I),REP,"36,504",100%,"16,955,519",0.22%
2020,TX,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",SERGIO H. ENRIQUEZ (I),DEM,"200,161",100%,"16,955,519",1.18%
2020,TX,"DISTRICT JUDGE, 449TH JUDICIAL DISTRICT",RENEE RODRIGUEZ-BETANCOURT (I),DEM,"156,542",100%,"16,955,519",0.92%
2020,TX,"DISTRICT JUDGE, 450TH JUDICIAL DISTRICT",BRAD URRUTIA (I),DEM,"426,372",100%,"16,955,519",2.51%
2020,TX,"DISTRICT JUDGE, 453RD JUDICIAL DISTRICT",DAVID JUNKIN (I),REP,"49,802",47.67%,"16,955,519",0.62%
2020,TX,"DISTRICT JUDGE, 453RD JUDICIAL DISTRICT",SHERRI TIBBE,DEM,"54,665",52.33%,"16,955,519",0.62%
2020,TX,"DISTRICT JUDGE, 454TH JUDICIAL DISTRICT",DANIEL J. KINDRED (I),REP,"17,928",100%,"16,955,519",0.11%
2020,TX,"DISTRICT JUDGE, 457TH JUDICIAL DISTRICT",VINCE SANTINI,REP,"194,575",75.01%,"16,955,519",1.53%
2020,TX,"DISTRICT JUDGE, 457TH JUDICIAL DISTRICT",MARC M. MEYER,DEM,"64,841",24.99%,"16,955,519",1.53%
2020,TX,"DISTRICT JUDGE, 460TH JUDICIAL DISTRICT",GEOFFREY PURYEAR (I),REP,"169,471",30.02%,"16,955,519",3.33%
2020,TX,"DISTRICT JUDGE, 460TH JUDICIAL DISTRICT",SELENA ALVARENGA,DEM,"394,982",69.98%,"16,955,519",3.33%
2020,TX,"DISTRICT JUDGE, 461ST JUDICIAL DISTRICT",PATRICK BULANEK (I),REP,"110,375",100%,"16,955,519",0.65%
2020,TX,"DISTRICT JUDGE, 462ND JUDICIAL DISTRICT",LEE ANN BREADING (I),REP,"279,630",100%,"16,955,519",1.65%
2020,TX,"DISTRICT JUDGE, 464TH JUDICIAL DISTRICT",YSMAEL FONSECA (I),REP,"75,367",37.53%,"16,955,519",1.18%
